sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-04_14:49:16_989 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
661,1698584215,1.456124,1.680330,-1.768178,23.252964,37.199184,-48.654346,0.195475,0.190741,0.961327,0.035475,
662,1698600882,1.803110,1.172828,-2.430794,33.625530,58.142975,-52.110989,0.186635,0.184051,0.964536,0.031038,
663,1698617549,1.166383,0.754964,-3.518623,54.824295,78.745979,-57.416477,0.174315,0.177062,0.968342,0.024032,
664,1698634216,0.959767,0.711580,-4.247983,77.994835,99.651787,-64.328896,0.158412,0.169552,0.972604,0.014119,
665,1698650883,0.760973,0.632484,-4.985034,89.567574,121.174713,-71.867928,0.139108,0.161111,0.977079,0.002921,
666,1698667550,0.473828,0.795986,-6.914135,83.341232,147.935349,-78.154160,0.116054,0.151531,0.981592,-0.006892,
667,1698684217,0.035335,0.445828,-10.611016,64.053459,184.035812,-81.839188,0.088165,0.141010,0.985986,-0.013210,
668,1698700884,-7.223856,1.771932,-40.032425,22.745756,201.455994,-80.105255,0.058539,0.130105,0.989682,-0.013210,
669,1698717551,-4.172351,-1.207457,-23.707462,-137.216797,22.788782,-62.265083,0.057660,0.119975,0.991079,0.006607,
670,1698734218,-3.182786,-4.517640,-17.078697,-40.425167,65.282219,-56.772293,0.048951,0.111371,0.992484,0.013259,
671,1698750885,-0.483969,-5.804890,-15.158364,45.735367,76.652275,-59.330090,0.037208,0.102963,0.993960,0.007627,
672,1698767552,1.079319,-4.860387,-13.946313,100.127853,66.152885,-58.559780,0.026156,0.094934,0.995122,-0.006037,
673,1698784219,1.673994,-2.408864,-14.374133,93.195763,39.433514,-47.109318,0.019067,0.088476,0.995714,-0.019030,
674,1698800886,1.768490,-1.065866,-14.488636,30.887772,4.090261,-24.204323,0.017957,0.085048,0.995941,-0.023391,
675,1698817553,0.972086,-1.454244,-14.514004,-35.663452,-34.035328,2.484280,0.023280,0.085178,0.995922,-0.018512,
676,1698834220,0.521810,-2.798991,-14.218143,-61.069233,-68.159500,23.926311,0.033916,0.088227,0.995470,-0.010301,
677,1698850887,0.185793,-3.587250,-13.180573,-51.595207,-94.467743,36.638950,0.048250,0.093101,0.994480,-0.003739,
678,1698867554,-0.124377,-3.769361,-11.559353,-38.140644,-111.269920,42.054321,0.064820,0.098812,0.992992,0.000682,
679,1698884221,-0.127724,-3.727361,-9.806891,-30.769258,-120.161758,42.418522,0.082546,0.104607,0.991074,0.003908,
680,1698900888,0.536612,-3.155109,-7.825476,-24.836250,-123.688400,40.347115,0.100659,0.110132,0.988787,0.006192,
681,1698917555,0.719175,-1.238554,-5.795077,-18.088570,-122.849365,40.237923,0.118502,0.115693,0.986162,0.007511,
682,1698934222,-0.050350,0.023770,-4.494985,-17.808977,-115.877441,43.098152,0.135294,0.121618,0.983272,0.008953,
683,1698950889,-1.528853,0.452953,-3.808124,-29.028591,-100.293297,44.965107,0.150011,0.127531,0.980348,0.012312,
684,1698967556,-1.411065,0.312570,-2.467262,-45.756073,-78.261833,43.652782,0.161865,0.132822,0.977660,0.018435,
685,1698984223,-1.113680,0.093155,-1.649831,-44.972664,-54.919979,38.020237,0.170372,0.137246,0.975461,0.024764,
686,1699000890,-1.019124,-0.157220,-1.052876,-13.081717,-26.219576,30.428762,0.174185,0.141268,0.974154,0.026952,
687,1699017557,-1.810625,0.087016,-0.660525,30.319271,12.614634,19.806370,0.171640,0.144728,0.974187,0.023519,
688,1699034224,-2.641852,1.163485,-1.193320,61.869228,65.899323,7.711433,0.160909,0.147066,0.975812,0.016432,
689,1699050891,-2.226432,2.349732,-1.594661,52.726585,127.022385,-3.523838,0.141686,0.147410,0.978805,0.011683,
690,1699067558,-0.644940,2.402916,-2.998634,15.375775,184.343140,-10.711682,0.115042,0.145788,0.982514,0.013329,
691,1699084225,0.706492,1.376443,-6.312069,-0.694327,232.575409,-15.695961,0.081749,0.142963,0.986178,0.018201,
692,1699100892,-7.119740,3.117898,-51.319389,-24.840090,189.876236,-16.259485,0.054998,0.139755,0.988325,0.025626,
693,1699117559,-5.091519,-0.929701,-11.119161,-47.994659,35.800087,-14.601674,0.050850,0.137116,0.988690,0.033250,
694,1699134226,-2.230944,-3.346724,-10.663704,31.982046,54.953232,-23.118341,0.042401,0.133740,0.989664,0.029686,
695,1699150893,0.059928,-1.624117,-14.251979,67.414925,56.735123,-28.331444,0.033028,0.129802,0.990767,0.021013,
696,1699167560,1.729644,-0.736401,-14.778610,55.918850,38.311134,-24.626753,0.026511,0.126379,0.991534,0.013661,
697,1699184227,2.886919,-0.233196,-14.446342,18.019608,6.879948,-11.964302,0.025194,0.124691,0.991812,0.011244,
698,1699200894,2.726118,-0.602798,-14.680245,-21.095592,-29.986856,4.503907,0.029872,0.125293,0.991573,0.013863,
699,1699217561,1.811524,-1.766819,-14.377291,-42.258896,-64.574142,18.162067,0.039888,0.127832,0.990812,0.018962,
700,1699234228,0.763626,-2.762912,-13.511703,-41.855545,-90.494476,25.394089,0.053600,0.131462,0.989591,0.023558,
701,1699250895,-0.110128,-3.151093,-11.809872,-29.204647,-105.880287,26.843658,0.069265,0.135415,0.988022,0.026040,
702,1699267562,0.138043,-2.447227,-9.700656,-14.981895,-112.834923,26.230005,0.085631,0.139405,0.986175,0.026323,
703,1699284229,0.304088,-1.678701,-7.287183,-11.405989,-113.626373,25.546041,0.102014,0.143301,0.984063,0.026056,
704,1699300896,1.451300,-1.048391,-5.650727,-13.103132,-108.819214,24.527130,0.117717,0.146962,0.981766,0.026109,
705,1699317563,0.873031,-0.561611,-4.443760,-3.209153,-97.624283,21.198500,0.131589,0.150236,0.979537,0.024926,
706,1699334230,0.225633,0.011742,-3.545771,18.239601,-76.832397,16.258373,0.142022,0.153114,0.977724,0.021042,
707,1699350897,0.442482,0.674796,-2.360877,33.365490,-46.628117,10.815431,0.147822,0.155420,0.976602,0.015567,
708,1699367564,1.375142,0.666396,-0.320296,33.996651,-10.861076,5.227428,0.148532,0.156856,0.976330,0.010692,
709,1699384231,1.315400,-0.671697,1.077552,43.643272,31.565928,-6.987833,0.143006,0.156695,0.977226,0.005153,
710,1699400898,0.439273,-0.642004,0.943937,91.676094,85.543442,-28.763641,0.128697,0.154366,0.979575,-0.006437,
711,1699417565,0.787039,0.172900,0.010728,137.945602,148.422913,-55.194962,0.104284,0.149096,0.983023,-0.023699,
712,1699434232,1.662231,0.781099,-2.995311,142.636246,208.975662,-81.685074,0.070897,0.140141,0.986752,-0.040690,
713,1699450899,0.883368,0.101162,-13.102615,123.041161,253.113693,-102.910622,0.031326,0.127966,0.989806,-0.054117,
714,1699467566,-8.593542,3.863922,-48.732056,-121.831505,27.973351,-77.699501,0.028870,0.116387,0.992121,-0.036297,
715,1699484233,2.182631,-5.128336,-7.336127,73.165764,58.256630,-83.095108,0.018734,0.104980,0.993229,-0.046087,
716,1699500900,3.166833,-2.303060,-10.018084,208.299591,73.218613,-92.984123,0.004292,0.092526,0.992860,-0.075162,
717,1699517567,4.708991,-1.365641,-9.306905,221.239548,74.049637,-100.667915,-0.010537,0.078857,0.991179,-0.105999,
718,1699534234,6.098765,-0.542263,-10.073292,163.845871,57.009037,-106.899925,-0.022344,0.064022,0.989372,-0.128626,
719,1699550901,7.649660,-1.279272,-11.526834,124.870010,31.139271,-109.492516,-0.030107,0.048407,0.987674,-0.145775,
720,1699567568,8.027906,-2.426593,-12.329727,130.167389,0.669334,-108.852013,-0.033511,0.032183,0.985398,-0.163805,
721,1699584235,6.920046,-3.094210,-12.849483,159.106567,-27.797655,-107.283531,-0.032921,0.015338,0.981879,-0.185998,
722,1699600902,5.307021,-3.219572,-12.494145,181.823471,-47.812153,-104.861275,-0.029438,-0.001831,0.976972,-0.211318,
723,1699617569,3.725915,-3.222971,-11.356249,181.194336,-58.911556,-102.185234,-0.024270,-0.018964,0.971182,-0.236340,
724,1699634236,3.736791,-3.131433,-9.822070,169.112732,-64.814400,-99.288170,-0.018180,-0.035837,0.964929,-0.259419,
725,1699650903,3.797543,-3.209476,-8.513569,155.634918,-68.155327,-95.372894,-0.011529,-0.052226,0.958401,-0.280371,
726,1699667570,3.982162,-2.652108,-6.459703,124.693489,-68.114357,-89.337860,-0.004865,-0.067690,0.952520,-0.296818,
727,1699684237,3.473588,-3.287081,-5.599552,102.728073,-61.944565,-85.441223,0.000895,-0.082303,0.947127,-0.310122,
728,1699700904,2.103892,-2.026881,-5.349319,95.003578,-45.036949,-80.589264,0.004452,-0.095457,0.941757,-0.322432,
729,1699717571,3.296131,-1.365340,-4.553041,89.989883,-25.401426,-77.601257,0.005388,-0.107254,0.936361,-0.334209,
730,1699734238,5.510488,2.369446,-5.029341,94.734718,-4.427576,-69.289116,0.003943,-0.116868,0.930604,-0.346847,
731,1699750905,7.346461,-2.999174,-8.673193,110.483612,21.364532,-61.981735,-0.000368,-0.124151,0.923902,-0.361929,
732,1699767572,5.558919,-8.024845,-9.601959,118.264015,54.465767,-75.607788,-0.009711,-0.131480,0.916165,-0.378498,
733,1699784239,1.320562,-12.394167,-8.184558,116.273575,84.694389,-106.129875,-0.024796,-0.141143,0.907384,-0.395117,
734,1699800906,-2.118984,-12.067018,-3.383920,104.065041,103.807228,-146.326645,-0.044931,-0.154864,0.897689,-0.410064,
735,1699817573,-0.241426,-9.672558,-4.937058,87.968605,113.915245,-182.412033,-0.068833,-0.172431,0.887149,-0.422489,
736,1699834240,2.746852,-9.206080,-3.390112,70.364052,123.533821,-211.008896,-0.096073,-0.192704,0.875759,-0.432067,
737,1699850907,5.356887,-7.536167,-1.411587,36.551800,122.490555,-231.121338,-0.125246,-0.214861,0.864691,-0.436416,
738,1699867574,8.057570,-6.105086,-0.674007,-11.322614,113.733070,-235.487030,-0.154904,-0.236938,0.855407,-0.433755,
739,1699884241,10.452756,-7.150952,-1.632777,-45.684280,101.762672,-224.780319,-0.183370,-0.257336,0.847725,-0.426047,
740,1699900908,10.435657,-8.597651,-3.128937,-37.428150,88.864929,-203.464142,-0.208402,-0.275818,0.839638,-0.418930,
741,1699917575,9.477057,-9.778676,-4.364752,9.288019,77.014076,-176.668869,-0.228287,-0.292910,0.829343,-0.417467,
742,1699934242,8.726874,-11.207203,-4.666229,74.778572,67.416313,-147.488403,-0.242283,-0.309025,0.816021,-0.424161,
743,1699950909,7.163705,-12.099923,-4.303772,124.367035,59.764496,-120.455391,-0.251297,-0.323939,0.800556,-0.437061,
744,1699967576,5.663002,-11.160134,-3.039699,137.880188,55.356312,-92.301758,-0.257188,-0.336132,0.785178,-0.452068,
745,1699984243,3.866310,-10.633912,-1.272684,108.155701,52.529869,-63.040775,-0.262140,-0.343883,0.772883,-0.464413,
746,1700000910,2.531717,-10.492777,0.224565,46.352901,51.406197,-37.013943,-0.268216,-0.346336,0.765906,-0.470637,
747,1700017577,1.146719,-11.377934,0.892267,-12.018147,51.176998,-16.332180,-0.275751,-0.344185,0.763900,-0.471122,
748,1700034244,0.378851,-12.829918,0.761882,-34.295082,52.782543,-3.290433,-0.283649,-0.339546,0.763950,-0.469715,
749,1700050911,-0.824164,-13.776686,1.051035,-9.427092,55.847221,4.747118,-0.290068,-0.334795,0.762514,-0.471536,
750,1700067578,-0.491783,-14.602635,0.790399,52.633118,59.409245,10.000351,-0.293447,-0.331791,0.756850,-0.480605,
751,1700084245,0.017782,-13.941068,0.416004,112.648193,65.804321,15.130795,-0.294179,-0.330244,0.746781,-0.496705,
752,1700100912,-0.020177,-12.518397,1.489704,123.317757,72.306282,24.810616,-0.294265,-0.327490,0.735828,-0.514506,
753,1700117579,1.000574,-11.918425,1.491374,91.961891,78.287285,39.872723,-0.295222,-0.321195,0.727395,-0.529692,
754,1700134246,2.066151,-12.251070,0.987093,51.511887,86.482658,57.978020,-0.297430,-0.310507,0.722346,-0.541607,
755,1700150913,2.929308,-12.565767,0.201186,17.676512,97.352226,76.841820,-0.300711,-0.295411,0.720122,-0.551116,
756,1700167580,3.314668,-12.552735,0.613648,-15.456915,108.159363,96.889870,-0.304801,-0.275775,0.720665,-0.558288,
757,1700184247,3.745625,-13.136682,1.164337,-45.477543,113.198921,117.846695,-0.308740,-0.252047,0.723884,-0.563155,
758,1700200914,4.469628,-14.143850,1.137006,-53.685040,112.429131,136.536774,-0.311138,-0.225871,0.728016,-0.567599,
759,1700217581,5.102468,-14.849668,0.925921,-39.300148,109.187943,151.468292,-0.311231,-0.198856,0.731056,-0.573714,
760,1700234248,5.911254,-14.807816,0.719325,-20.558855,107.193779,162.691513,-0.309364,-0.171498,0.732371,-0.581820,
761,1700250915,6.181293,-14.200022,0.687131,-18.005444,108.228584,171.716202,-0.306496,-0.143056,0.733031,-0.590137,
762,1700267582,6.989104,-13.610957,0.448041,-35.285885,111.698227,179.934570,-0.303347,-0.112533,0.734512,-0.596498,
763,1700284249,7.734164,-13.301447,0.333226,-64.597420,115.820282,188.255875,-0.300060,-0.079353,0.737722,-0.599528,
764,1700300916,8.366488,-13.229013,0.283956,-93.276688,118.095650,195.543610,-0.296333,-0.043850,0.742530,-0.599094,
765,1700317583,8.731118,-13.523916,0.612121,-112.426018,117.676170,200.475708,-0.291840,-0.006972,0.748057,-0.595980,
766,1700334250,9.109781,-14.010784,0.564452,-110.776482,115.110107,201.974335,-0.286512,0.029777,0.752502,-0.592255,
767,1700350917,9.726632,-14.088247,0.524736,-92.563026,112.613770,200.014389,-0.280762,0.065289,0.754477,-0.589639,
768,1700367584,9.649243,-13.571157,0.572950,-76.614899,111.001564,195.562485,-0.275014,0.099431,0.754255,-0.587861,
769,1700384251,8.993899,-12.872650,0.917327,-79.169373,109.150475,190.278534,-0.269153,0.132810,0.753519,-0.584916,
770,1700400918,8.436026,-12.178614,1.249844,-99.229584,105.904938,185.153259,-0.262673,0.165970,0.753843,-0.578945,
771,1700417585,8.242622,-11.878534,1.346589,-120.812782,101.397919,180.943787,-0.255221,0.198901,0.755359,-0.569854,
772,1700434252,8.528780,-11.596324,1.004650,-127.895256,97.011490,177.408432,-0.247069,0.231084,0.756811,-0.559280,
773,1700450919,6.012328,-12.377219,-9.377681,-107.821663,78.528412,170.549652,-0.237850,0.260018,0.756693,-0.550666,
774,1700467586,4.496299,-11.336161,-7.208158,-29.518141,36.851269,146.899414,-0.228724,0.280113,0.752085,-0.550991,
775,1700484253,5.590307,-8.118605,0.481303,-36.695881,6.165651,130.384094,-0.217173,0.296053,0.749414,-0.550969,
776,1700500920,5.940925,-10.442987,1.980153,-74.736298,7.422302,126.698921,-0.204334,0.312756,0.749592,-0.546391,
777,1700517587,5.297580,-11.453347,2.087005,-80.257141,15.274699,123.131226,-0.192303,0.329699,0.749789,-0.540496,
778,1700534254,5.942025,-10.059197,-0.177809,-74.254173,25.309767,121.442719,-0.181711,0.346913,0.748972,-0.534484,
779,1700550921,6.136575,-9.673346,-1.216503,-95.160980,30.554796,125.055031,-0.170281,0.365297,0.749092,-0.525761,
780,1700567588,4.048070,-9.569400,0.167500,-99.447510,28.027327,130.920181,-0.157818,0.384016,0.748868,-0.516548,
781,1700584255,3.513779,-9.424806,-0.573344,-96.611084,23.727388,132.032684,-0.144881,0.402231,0.748032,-0.507610,
782,1700600922,2.543361,-9.194087,-0.613376,-91.230766,18.653942,128.083145,-0.131929,0.419295,0.746724,-0.499189,
783,1700617589,2.281248,-8.677723,-0.187171,-69.077576,15.702804,118.813385,-0.120628,0.434508,0.744081,-0.492945,
784,1700634256,1.783419,-7.909667,-0.145208,-45.654613,15.186946,106.672462,-0.111589,0.447799,0.740279,-0.488887,
785,1700650923,1.432697,-7.328003,-0.219920,-28.888979,14.245240,94.519630,-0.104385,0.459324,0.735907,-0.486380,
786,1700667590,1.117172,-6.615859,-0.844534,-14.761079,12.868378,84.386391,-0.098682,0.469361,0.731100,-0.485238,
787,1700684257,0.965668,-5.921277,-1.271614,-10.714478,11.824985,75.447495,-0.093767,0.478243,0.726529,-0.484403,
788,1700700924,1.071161,-5.182719,-1.051359,-15.957180,10.910067,67.484398,-0.088948,0.486233,0.722813,-0.482915,
789,1700717591,0.870548,-4.134362,-1.396830,-31.881189,9.421707,60.810444,-0.083312,0.493569,0.720635,-0.479723,
790,1700734258,0.849722,-4.003781,-1.701207,-56.399372,8.054608,54.440975,-0.076214,0.500380,0.720559,-0.473926,
791,1700750925,0.955027,-4.621009,-1.945297,-73.222466,8.069485,49.242359,-0.068247,0.506758,0.721917,-0.466235,
792,1700767592,0.775904,-4.973132,-2.180412,-77.446625,8.847307,44.654789,-0.060359,0.512661,0.723773,-0.457918,
793,1700784259,0.700003,-5.737071,-1.604503,-74.110924,9.214007,38.379726,-0.053174,0.517814,0.725758,-0.449795,
794,1700800926,1.001593,-5.606826,-2.100661,-57.220242,6.929689,29.608122,-0.047599,0.521697,0.727233,-0.443508,
795,1700817593,1.397407,-6.712594,-3.240181,-33.720387,6.485522,18.950098,-0.044454,0.524228,0.727960,-0.439639,
796,1700834260,0.568528,-5.924410,-3.917547,-10.182746,9.417164,6.508723,-0.044222,0.525465,0.728100,-0.437950,
797,1700850927,0.122943,-5.638078,-4.088895,9.361931,12.943869,-2.815837,-0.046460,0.525811,0.727683,-0.437998,
798,1700867594,-0.034437,-6.285944,-3.475484,17.585634,18.569305,-12.348930,-0.050536,0.525446,0.727424,-0.438414,
799,1700884261,-0.603196,-5.316059,-4.091208,16.985668,25.577669,-22.066130,-0.055935,0.524491,0.727877,-0.438150,
800,1700900928,-0.470293,-4.710675,-4.247958,13.539872,35.893074,-29.169693,-0.062620,0.523451,0.728978,-0.436657,
801,1700917595,1.263045,-3.934847,-2.189098,11.087034,45.472000,-33.747284,-0.070426,0.522528,0.730450,-0.434105,
802,1700934262,3.503394,-4.342628,0.641491,6.328601,43.428841,-37.296295,-0.077881,0.521113,0.732462,-0.431134,
803,1700950929,4.021457,-4.783889,-0.371594,0.414693,34.532982,-42.121780,-0.084254,0.518656,0.735259,-0.428126,
804,1700967596,4.838105,-4.554274,-1.451810,0.021547,28.962276,-49.376568,-0.090465,0.515045,0.738647,-0.425377,
805,1700984263,5.411843,-6.021760,-0.088898,5.831918,23.110991,-62.366745,-0.097299,0.509558,0.742662,-0.423481,
806,1701000930,6.045366,-5.422198,-0.889051,21.153311,14.948858,-78.177742,-0.105371,0.501579,0.746931,-0.423568,
807,1701017597,4.998022,-6.553865,-2.032127,45.689812,9.523411,-103.014900,-0.116175,0.490084,0.751425,-0.426241,
808,1701034264,5.752645,-6.384077,-3.287657,79.160706,9.761480,-126.597626,-0.130830,0.475274,0.755238,-0.431989,
809,1701050931,5.934904,-6.299924,-2.552206,108.034416,11.381885,-154.434525,-0.149347,0.456661,0.758662,-0.439987,
810,1701067598,6.827108,-6.326842,-2.328733,128.781509,9.810010,-178.975800,-0.170525,0.434376,0.761739,-0.449436,
811,1701084265,8.260119,-6.082139,-1.671457,134.997879,4.873385,-197.689911,-0.192600,0.409044,0.764854,-0.458898,
812,1701100932,8.924258,-6.408278,-0.485544,118.986954,-4.735731,-207.529129,-0.213100,0.381916,0.768958,-0.466295,
813,1701117599,8.870292,-7.504179,0.450627,80.073051,-17.361788,-210.186905,-0.229989,0.354390,0.775354,-0.469403,
814,1701134266,9.780751,-9.769674,-0.354479,43.675716,-30.512751,-210.403290,-0.243320,0.326778,0.783873,-0.468567,
815,1701150933,10.086183,-11.847144,-1.443025,34.776989,-40.540684,-212.052017,-0.254979,0.298269,0.792635,-0.466638,
816,1701167600,10.222054,-13.345921,-1.925213,57.009289,-48.980251,-215.050491,-0.266587,0.267690,0.799486,-0.467007,
817,1701184267,9.875009,-14.028891,-1.337450,91.806313,-59.635838,-217.507507,-0.278181,0.234423,0.803534,-0.471163,
818,1701200934,9.317545,-14.084974,-1.241382,121.208427,-72.001625,-217.557190,-0.288977,0.198781,0.804986,-0.478514,
819,1701217601,8.886550,-14.169171,-0.740729,121.811646,-84.082214,-213.843277,-0.297711,0.162404,0.805642,-0.485730,
820,1701234268,8.090638,-15.042100,-0.699255,91.138939,-93.373985,-208.195465,-0.303834,0.127122,0.807636,-0.489131,
821,1701250935,7.175324,-16.314394,-1.133124,54.516327,-97.565567,-202.831284,-0.308042,0.093626,0.811338,-0.487930,
822,1701267602,7.063203,-17.437895,-1.008074,28.933348,-99.421967,-197.893112,-0.310992,0.061622,0.815973,-0.483399,
823,1701284269,6.061661,-18.814775,-0.676586,18.362061,-103.390923,-193.112915,-0.312714,0.030321,0.820630,-0.477344,
824,1701300936,4.868759,-19.980280,-0.982310,35.992775,-109.783607,-188.071518,-0.313070,-0.001650,0.823479,-0.473146,
825,1701317603,4.169052,-20.271904,-2.175624,71.438446,-116.648460,-179.813385,-0.311683,-0.034712,0.823326,-0.473057,
826,1701334270,3.976119,-19.700333,-3.072177,103.770073,-122.311012,-164.871826,-0.308063,-0.067795,0.820373,-0.476958,
827,1701350937,3.586668,-18.526739,-3.008558,112.121521,-127.319450,-143.259644,-0.301907,-0.098943,0.816393,-0.482249,
828,1701367604,3.096949,-18.111864,-2.969618,94.012749,-131.223862,-118.912735,-0.293532,-0.126581,0.813437,-0.485939,
829,1701384271,2.330360,-18.019449,-2.830684,68.580383,-133.033493,-96.186790,-0.283559,-0.150467,0.812161,-0.487184,
830,1701400938,1.635497,-17.990210,-2.578650,49.780933,-133.956909,-75.774590,-0.272248,-0.171126,0.812212,-0.486732,
831,1701417605,1.015714,-17.790859,-2.285294,45.889572,-136.035172,-57.580536,-0.259333,-0.189523,0.812652,-0.486235,
832,1701434272,0.478736,-16.883114,-2.272991,56.406002,-140.499207,-39.666214,-0.244179,-0.206404,0.812602,-0.487291,
833,1701450939,0.382699,-15.394866,-2.701974,69.598900,-145.891220,-20.495651,-0.226478,-0.221744,0.811956,-0.490168,
